##NAMES=Thorianite
##RRUFFID=R060849
##IDEAL CHEMISTRY=ThO_2_
##LOCALITY=Belafeno, Malagasy Republic
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Dark brown rough cube
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction.
##URL=rruff.info/R060849
136.4683, 8897.896
136.9505, 9037.812
137.4326, 9168.301
137.9147, 9289.812
138.3968, 9415.039
138.8789, 9550.399
139.3610, 9677.940
139.8432, 9785.222
140.3253, 9874.408
140.8074, 9937.244
141.2895, 9966.465
141.7716, 9957.527
142.2537, 9956.829
142.7359, 9970.129
143.2180, 9987.274
143.7001, 9990.343
144.1822, 9969.347
144.6643, 9949.595
145.1464, 9940.733
145.6286, 9949.367
146.1107, 9953.765
146.5928, 9957.479
147.0749, 9956.473
147.5570, 9937.008
148.0391, 9873.346
148.5213, 9814.005
149.0034, 9782.288
149.4855, 9806.722
149.9676, 9823.890
150.4497, 9826.071
150.9318, 9814.889
151.4140, 9812.893
151.8961, 9823.975
152.3782, 9843.060
152.8603, 9866.632
153.3424, 9906.062
153.8245, 9939.973
154.3067, 9963.711
154.7888, 9976.865
155.2709, 9989.073
155.7530, 10002.78
156.2351, 10016.18
156.7172, 10027.11
157.1993, 10021.81
157.6815, 10024.89
158.1636, 10048.17
158.6457, 10099.62
159.1278, 10147.43
159.6099, 10182.60
160.0920, 10207.39
160.5742, 10225.03
161.0563, 10232.91
161.5384, 10235.24
162.0205, 10233.95
162.5026, 10228.11
162.9847, 10219.86
163.4669, 10209.14
163.9490, 10196.40
164.4311, 10183.43
164.9132, 10176.84
165.3953, 10167.89
165.8774, 10149.15
166.3596, 10113.95
166.8417, 10074.07
167.3238, 10034.33
167.8059, 9995.691
168.2880, 9960.635
168.7701, 9933.641
169.2523, 9910.802
169.7344, 9887.063
170.2165, 9854.889
170.6986, 9825.242
171.1807, 9812.667
171.6628, 9818.044
172.1450, 9817.718
172.6271, 9781.686
173.1092, 9727.609
173.5913, 9688.181
174.0734, 9693.849
174.5555, 9715.646
175.0377, 9715.598
175.5198, 9687.650
176.0019, 9657.305
176.4840, 9654.662
176.9661, 9671.086
177.4482, 9679.929
177.9303, 9662.641
178.4125, 9628.763
178.8946, 9591.256
179.3767, 9547.566
179.8588, 9510.212
180.3409, 9501.578
180.8230, 9517.061
181.3052, 9527.564
181.7873, 9504.848
182.2694, 9461.817
182.7515, 9431.946
183.2336, 9423.886
183.7157, 9429.382
184.1979, 9437.306
184.6800, 9447.486
185.1621, 9456.389
185.6442, 9468.758
186.1263, 9479.908
