##NAMES=Covellite
##RRUFFID=R060306
##IDEAL CHEMISTRY=Cu^1+^S
##LOCALITY=3800' level, Leonard mine, Butte, Silver Bow County, Montana, USA
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Blue iridescent metallic hexagonal plates
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R060306
##MEASURED CHEMISTRY=Cu_1.00_S_1.00_
##PIN_ID=M00169
##ORIENTATION=Laser parallel to -a* (-1 0 0). Fiducial mark perpendicular to laser is parallel to c [0 0 1]
52.67100, 570.0000
53.91000, 548.0000
55.14900, 561.0000
56.38700, 551.0000
57.62600, 574.0000
58.86400, 580.0000
60.10300, 615.0000
61.34100, 638.0000
62.57900, 710.0000
63.81700, 782.0000
65.05400, 799.0000
66.29200, 825.0000
67.52900, 812.0000
68.76700, 939.0000
70.00400, 990.6866
71.24100, 1031.449
72.47700, 1194.000
73.71400, 1205.000
74.95100, 1312.000
76.18700, 1423.364
77.42300, 1619.000
78.65900, 1658.000
79.89500, 1819.000
81.13100, 1976.000
82.36700, 2275.000
83.60200, 2538.000
84.83700, 2815.000
86.07200, 2792.000
87.30800, 2814.000
88.54200, 3013.000
89.77700, 3120.000
91.01200, 3541.000
92.24600, 3898.000
93.48000, 3984.000
94.71400, 4047.000
95.94800, 4247.000
97.18200, 4152.000
98.41600, 4215.000
99.64900, 4423.000
100.8830, 4583.000
102.1160, 4574.000
103.3490, 4653.000
104.5820, 4829.000
105.8150, 5282.000
107.0470, 6132.000
108.2800, 7890.000
109.5120, 9019.000
110.7440, 7209.000
111.9760, 6094.000
113.2080, 5912.000
114.4400, 5924.000
115.6710, 6129.000
116.9030, 5882.000
118.1340, 5498.000
119.3650, 5175.000
120.5960, 4920.000
121.8270, 4833.000
123.0580, 4862.000
124.2880, 4962.000
125.5190, 4750.000
126.7490, 4599.000
127.9790, 4604.000
129.2090, 4806.000
130.4390, 4938.000
131.6680, 5096.000
132.8980, 5197.000
134.1270, 5252.000
135.3560, 5424.000
136.5850, 5811.000
137.8140, 6101.000
139.0430, 6695.000
140.2710, 6867.000
141.5000, 6853.000
142.7280, 6465.000
143.9560, 5994.000
145.1840, 5613.000
146.4120, 5324.000
147.6390, 4918.000
148.8670, 4635.000
150.0940, 4441.000
151.3210, 4545.000
152.5490, 4429.000
153.7750, 4150.000
155.0020, 4043.000
156.2290, 3922.000
157.4550, 3859.000
158.6810, 3820.000
159.9080, 3681.000
161.1340, 3599.000
162.3590, 3689.000
163.5850, 3765.000
164.8110, 3817.000
166.0360, 3878.000
167.2610, 3776.000
168.4860, 3698.000
169.7110, 3776.000
170.9360, 3827.000
172.1610, 3820.000
173.3850, 3671.000
174.6100, 3667.000
175.8340, 3631.000
177.0580, 3731.000
178.2820, 3707.000
179.5050, 3670.000
180.7290, 3695.000
181.9520, 3646.841
183.1760, 3699.300
184.3990, 3723.346
185.6220, 3720.497
