##NAMES=Inyoite
##RRUFFID=R040161
##IDEAL CHEMISTRY=CaB_3_O_3_(OH)_5_&#183;4H_2_O
##LOCALITY=Kramer deposit, Boron, Kern County, California, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Group of colorless indistinct rounded crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040161
##MEASURED CHEMISTRY=Ca_1.00_B_3.00_O_3_(OH)_5_·4H_2_O
##PIN_ID=L00339
##ORIENTATION=Laser parallel to a* (1 0 0). Fiducial mark perpendicular to laser is parallel to b [0 1 0]
94.39300, 7249.000
95.63100, 7470.000
96.86900, 7728.000
98.10600, 7957.000
99.34400, 8323.000
100.5810, 8734.000
101.8190, 8995.946
103.0560, 9471.000
104.2930, 9615.000
105.5290, 9893.000
106.7660, 10193.00
108.0020, 10265.00
109.2390, 10192.00
110.4750, 10099.00
111.7110, 10190.00
112.9460, 10634.00
114.1820, 10749.00
115.4170, 11054.00
116.6530, 11327.00
117.8880, 11369.00
119.1230, 11298.00
120.3580, 11350.00
121.5920, 11403.00
122.8270, 11580.00
124.0610, 11718.00
125.2950, 11739.00
126.5290, 11823.00
127.7630, 11989.00
128.9970, 12236.00
130.2300, 12475.00
131.4640, 12815.00
132.6970, 13172.00
133.9300, 13279.00
135.1630, 13294.00
136.3950, 12970.00
137.6280, 13221.00
138.8600, 13174.00
140.0920, 13778.00
141.3240, 13963.00
142.5560, 14587.00
143.7880, 14987.00
145.0190, 15647.00
146.2510, 16687.00
147.4820, 17819.00
148.7130, 19023.00
149.9440, 20115.00
151.1750, 20515.00
152.4050, 20027.00
153.6360, 18945.00
154.8660, 17748.00
156.0960, 16593.00
157.3260, 15861.00
158.5560, 15431.00
159.7850, 15246.00
161.0150, 15113.00
162.2440, 15211.00
163.4730, 15468.00
164.7020, 15971.00
165.9310, 16480.00
167.1590, 17244.00
168.3880, 18300.00
169.6160, 19433.00
170.8440, 20767.00
172.0720, 22478.00
173.3000, 23541.00
174.5280, 24453.00
175.7550, 25490.00
176.9820, 26318.00
178.2100, 26945.00
179.4370, 27431.00
180.6630, 27441.00
181.8900, 26888.00
183.1170, 26001.00
184.3430, 24837.00
185.5690, 23969.00
186.7950, 22960.00
188.0210, 22627.00
189.2470, 22509.00
190.4720, 22928.00
191.6970, 23195.00
192.9230, 23247.00
194.1480, 23069.00
195.3730, 22363.00
196.5970, 21665.00
197.8220, 20332.00
199.0460, 19247.00
200.2700, 18143.00
201.4940, 17282.00
202.7180, 16532.00
203.9420, 15964.00
205.1660, 15503.00
206.3890, 15245.00
207.6120, 14940.00
208.8350, 14563.00
210.0580, 14454.00
211.2810, 14273.00
212.5040, 13998.00
213.7260, 13773.00
214.9480, 13657.00
216.1700, 13478.46
217.3920, 13382.00
218.6140, 13277.00
219.8360, 13266.00
221.0570, 13238.00
222.2790, 13143.00
223.5000, 13092.00
224.7210, 13042.00
225.9410, 13005.36
227.1620, 12941.00
228.3820, 12958.00
229.6030, 12978.00
230.8230, 12941.00
232.0430, 12969.54
233.2630, 12983.00
234.4820, 12999.00
235.7020, 13044.00
236.9210, 13084.00
238.1400, 13008.00
239.3590, 13094.00
240.5780, 13075.00
241.7970, 13039.00
243.0150, 13386.00
244.2340, 13325.00
245.4520, 13442.00
246.6700, 13461.00
247.8880, 13959.00
249.1060, 14016.00
250.3230, 14213.00
251.5400, 14346.00
252.7580, 14572.00
253.9750, 14836.00
255.1920, 15092.00
256.4080, 15198.00
257.6250, 15521.00
258.8410, 15571.00
260.0580, 15879.00
261.2740, 15709.00
262.4900, 15621.00
263.7050, 15665.00
264.9210, 15516.00
266.1360, 15653.00
267.3520, 15487.00
268.5670, 15585.00
269.7820, 15328.00
270.9960, 15446.00
272.2110, 15161.00
273.4250, 15083.00
274.6400, 15106.00
275.8540, 14869.00
277.0680, 14813.00
278.2810, 14653.00
