##NAMES=Fluorite
##RRUFFID=R040099
##IDEAL CHEMISTRY=CaF_2_
##LOCALITY=Rock Candy mine, Grand Forks, British Columbia, Canada
##OWNER=RRUFF
##SOURCE=Bob Downs
##DESCRIPTION=Pale purple fragment
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040099
##MEASURED CHEMISTRY=Ca_0.99_F_2.00_
##PIN_ID=L01716
##ORIENTATION=Laser parallel to a* (1 0 0). Fiducial mark perpendicular to laser is parallel to -c [0 0 -1]
61.07900, 754.0000
62.32000, 794.0000
63.56100, 808.0000
64.80100, 825.0000
66.04100, 847.0000
67.28100, 875.0000
68.52100, 955.0000
69.76100, 1030.000
71.00100, 1114.000
72.24000, 1168.000
73.47900, 1266.000
74.71800, 1376.000
75.95700, 1468.000
77.19600, 1643.000
78.43500, 1751.000
79.67300, 1906.000
80.91200, 2014.000
82.15000, 2102.000
83.38800, 2164.000
84.62600, 2352.000
85.86300, 2461.000
87.10100, 2474.000
88.33800, 2564.000
89.57500, 2594.000
90.81200, 2683.000
92.04900, 2760.000
93.28600, 2836.000
94.52300, 2874.000
95.75900, 3093.000
96.99500, 4239.000
98.23100, 3639.000
99.46700, 4005.000
100.7030, 3660.000
101.9390, 3251.000
103.1740, 3191.000
104.4090, 3216.000
105.6440, 3295.000
106.8790, 3375.000
108.1140, 3403.000
109.3490, 3512.000
110.5830, 3464.000
111.8180, 3374.000
113.0520, 3470.000
114.2860, 3473.000
115.5200, 3579.000
116.7530, 3645.000
117.9870, 3536.000
119.2200, 3561.000
120.4530, 3539.000
121.6860, 3489.000
122.9190, 3495.197
124.1520, 3443.000
125.3850, 3446.000
126.6170, 3386.000
127.8490, 3322.000
129.0810, 3297.000
130.3130, 3411.000
131.5450, 3316.000
132.7770, 3390.000
134.0080, 3381.000
135.2390, 3444.000
136.4710, 3535.000
137.7020, 3574.000
138.9320, 3865.000
140.1630, 4149.000
141.3930, 4486.000
142.6240, 4617.000
143.8540, 4682.000
145.0840, 4863.000
146.3140, 5255.000
147.5440, 5680.000
148.7730, 5611.000
150.0020, 5207.000
151.2320, 4521.000
152.4610, 4080.000
153.6900, 3789.000
154.9180, 3655.000
156.1470, 3519.000
157.3750, 3427.000
158.6040, 3430.000
159.8320, 3327.000
161.0600, 3334.000
162.2870, 3374.000
163.5150, 3330.000
164.7420, 3376.000
165.9700, 3381.000
167.1970, 3439.000
168.4240, 3424.000
169.6510, 3393.000
170.8770, 3395.000
172.1040, 3316.000
173.3300, 3274.000
174.5560, 3180.000
175.7820, 3281.000
177.0080, 3276.000
178.2340, 3268.000
179.4590, 3252.000
180.6850, 3231.000
181.9100, 3210.000
183.1350, 3244.000
184.3600, 3253.217
185.5850, 3243.000
186.8090, 3354.000
188.0340, 3409.000
189.2580, 3534.000
190.4820, 3484.000
191.7060, 3652.000
192.9300, 3604.000
194.1530, 3725.000
195.3770, 3707.000
196.6000, 3736.000
197.8230, 3587.000
199.0460, 3634.000
200.2690, 3561.000
201.4910, 3636.000
202.7140, 3565.000
203.9360, 3703.000
205.1580, 3620.000
206.3800, 3572.000
207.6020, 3481.000
208.8240, 3522.000
210.0450, 3455.000
211.2670, 3546.000
212.4880, 3522.000
213.7090, 3497.000
214.9300, 3561.000
216.1510, 3567.000
217.3710, 3665.000
218.5920, 3655.000
219.8120, 3710.000
221.0320, 3698.000
222.2520, 3931.000
223.4720, 4079.000
224.6910, 4128.000
225.9110, 4253.000
227.1300, 4349.000
228.3490, 4275.000
229.5680, 4187.000
230.7870, 4022.000
232.0050, 3972.000
233.2240, 4000.000
234.4420, 4025.000
235.6600, 4004.000
236.8780, 4013.000
238.0960, 4099.000
239.3140, 4096.000
240.5310, 4253.000
241.7490, 4415.000
242.9660, 4571.000
244.1830, 4610.000
245.4000, 4540.000
246.6160, 4266.000
247.8330, 4149.000
249.0490, 3971.000
250.2660, 3934.000
251.4820, 4010.000
252.6980, 3921.000
253.9130, 3992.000
255.1290, 3923.000
256.3440, 3855.000
257.5600, 3787.000
258.7750, 3908.000
259.9900, 4051.000
261.2040, 4325.000
262.4190, 4582.000
263.6330, 4753.000
264.8480, 4773.000
266.0620, 4333.000
267.2760, 4102.000
